lat,long,location,dominant habitat,,relief,depth
-28.0787,113.3764,NPZ6,unconsolidated,,0.00,112
-28.0611,113.3714,NPZ6,spongegarden,,2.14,109
-28.0937,113.4213,NPZ6,macroalgae,,2.85,42.1
-28.0588,113.3488,NPZ6,unconsolidated,,0.00,145
-28.0837,113.3839,NPZ6,spongegarden,,2.57,94
-28.0962,113.4438,NPZ6,unconsolidated,,1.00,42.7
-28.0612,113.4339,NPZ6,consolidated,,1.46,43.6
-28.0736,113.4593,NPZ6,consolidated,,1.15,50.4
-28.0714,113.3992,NPZ6,spongegarden,,2.15,59.3
-28.0687,113.4512,NPZ6,macroalgae,,2.86,45
-28.0787,113.4414,NPZ6,macroalgae,,3.00,53.7
-28.0937,113.4563,NPZ6,macroalgae,,2.08,33.7
-28.0562,113.4464,NPZ6,macroalgae,,3.00,39
-28.1237,113.3663,NPZ6,unconsolidated,,0.17,149
-28.1062,113.4089,NPZ6,unconsolidated,,1.58,66.5
-28.0814,113.3988,NPZ6,consolidated,,1.00,67.5
-28.0636,113.3935,NPZ6,spongegarden,,2.00,65.8
-28.0837,113.4439,NPZ6,macroalgae,,3.00,55.1
-28.0688,113.3413,NPZ6,unconsolidated,,0.00,154
-28.0386,113.3814,NPZ6,consolidated,,1.00,77.2
-28.1137,113.3939,NPZ6,spongegarden,,2.27,104
-28.1078,113.3706,NPZ6,unconsolidated,,0.00,138
-28.118,113.385,NPZ6,unconsolidated,,0.00,125
-27.0962,113.0863,NPZ9,unconsolidated,,1.22,116
-27.1638,113.1565,NPZ9,unconsolidated,,1.00,93.6
-27.1238,113.1889,NPZ9,spongegarden,,1.24,85.8
-27.1462,113.2039,NPZ9,unconsolidated,,1.00,92.2
-27.1113,113.1038,NPZ9,unconsolidated,,1.04,109
-27.1438,113.1364,NPZ9,unconsolidated,,1.00,101
-27.1187,113.109,NPZ9,unconsolidated,,0.96,108
-27.1012,113.0913,NPZ9,unconsolidated,,0.96,114
-27.1236,113.0664,NPZ9,unconsolidated,,0.25,132
-27.1539,113.1764,NPZ9,unconsolidated,,1.00,87.1
-27.1411,113.1465,NPZ9,unconsolidated,,1.00,92.1
-27.1362,113.1014,NPZ9,unconsolidated,,0.10,122
-27.1537,113.1413,NPZ9,unconsolidated,,1.00,102
-27.1311,113.1067,NPZ9,unconsolidated,,0.84,117
-27.1462,113.074,NPZ9,unconsolidated,,0.10,133
-27.1437,113.2139,NPZ9,unconsolidated,,1.35,90.9
-27.1164,113.1014,NPZ9,unconsolidated,,1.00,114
-27.1013,113.0538,NPZ9,unconsolidated,,0.00,132
-27.1313,113.2089,NPZ9,unconsolidated,,1.00,96.7
-27.1312,113.1239,NPZ9,unconsolidated,,1.00,104
-27.1187,113.1864,NPZ9,unconsolidated,,0.95,90.3
-27.1163,113.1139,NPZ9,unconsolidated,,0.82,104
-27.151,113.214,NPZ9,spongegarden,,2.58,87.8
-27.1162,113.1964,NPZ9,unconsolidated,,1.00,97.2
-27.1261,113.1189,NPZ9,unconsolidated,,1.09,105
-27.1288,113.1888,NPZ9,spongegarden,,1.29,82.1
